latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-3.16776,114.46323,330,0.54,0.51,2023-10-07,0618,1,nominal,2.0NRT,295.18,2.96,D
-2.9539,115.73384,337.76,0.33,0.56,2023-10-07,0618,1,nominal,2.0NRT,293.75,1.98,D
-3.24698,113.94881,349.49,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,299.74,8.53,D
-3.24322,113.94365,335.34,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,298.26,4.51,D
-3.23872,113.94295,341.52,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,298.36,4.51,D
-3.04586,115.08543,335.25,0.6,0.53,2023-10-07,0618,1,low,2.0NRT,305.55,8.16,D
-3.21645,114.05064,334.43,0.51,0.49,2023-10-07,0618,1,nominal,2.0NRT,298.12,4.91,D
-3.23349,113.94673,340.16,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.42,4.4,D
-3.1706,114.30101,341.73,0.53,0.5,2023-10-07,0618,1,nominal,2.0NRT,294.9,7.54,D
-3.12762,114.53238,333.03,0.55,0.51,2023-10-07,0618,1,nominal,2.0NRT,298.47,7.51,D
-4.51253,105.70493,354.57,0.41,0.37,2023-10-07,0618,1,nominal,2.0NRT,304.38,13.21,D
-3.21557,113.97159,340.77,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,298.13,10.84,D
-4.50856,105.70813,340.98,0.41,0.37,2023-10-07,0618,1,nominal,2.0NRT,302.97,13.21,D
-3.23679,113.94228,340.63,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.98,7.85,D
-3.21532,114.05023,333.77,0.51,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.62,5.93,D
-3.23159,113.94608,330.17,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,296.68,7.6,D
-3.17137,114.30121,342.93,0.53,0.5,2023-10-07,0618,1,nominal,2.0NRT,295.08,7.41,D
-3.13017,114.53316,332.15,0.55,0.51,2023-10-07,0618,1,nominal,2.0NRT,298.03,4.95,D
-3.21386,113.97097,340.18,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.51,8.41,D
-3.13858,114.41912,332.75,0.54,0.51,2023-10-07,0618,1,nominal,2.0NRT,295.46,3.43,D
-3.21077,113.96126,340.55,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.18,20.65,D
-3.21148,113.95676,335.38,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,304.32,31.47,D
-3.23871,113.78371,331.68,0.49,0.48,2023-10-07,0618,1,nominal,2.0NRT,298.5,3.72,D
-3.20627,113.96056,335.46,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.02,13.48,D
-3.20698,113.95605,330.64,0.5,0.49,2023-10-07,0618,1,low,2.0NRT,301.37,28.22,D
-3.09327,114.61408,330.8,0.56,0.51,2023-10-07,0618,1,nominal,2.0NRT,297.08,2.81,D
-3.18938,114.00888,339.46,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,301.12,6.93,D
-3.19633,113.93598,334.91,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,299.17,4.21,D
-3.19183,113.93529,331.9,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,298.71,14.36,D
-3.17365,114.02041,345.08,0.51,0.49,2023-10-07,0618,1,nominal,2.0NRT,298.43,13.98,D
-3.18734,113.93459,344.89,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,299.99,14.36,D
-3.18805,113.9301,331.16,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.99,14.36,D
-3.00518,115.0416,333.35,0.6,0.53,2023-10-07,0618,1,low,2.0NRT,304.8,15.27,D
-3.18284,113.93388,341.52,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.37,8.8,D
-3.18356,113.9294,347.42,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,299.97,8.8,D
-3.18428,113.92492,333.18,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.73,4.76,D
-3.17835,113.93319,340.37,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.13,8.8,D
-3.17907,113.9287,338.99,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,299.31,8.8,D
-3.17978,113.92422,334.16,0.5,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.96,4.76,D
-3.17457,113.92801,367,0.5,0.49,2023-10-07,0618,1,high,2.0NRT,299.92,29.53,D
-2.96503,115.19685,347.13,0.61,0.54,2023-10-07,0618,1,nominal,2.0NRT,300.65,15.88,D
-3.08262,114.47033,330.93,0.54,0.51,2023-10-07,0618,1,nominal,2.0NRT,296.16,4.87,D
-3.13988,114.05726,330.66,0.51,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.62,3.64,D
-2.78306,116.21411,347.55,0.36,0.58,2023-10-07,0618,1,nominal,2.0NRT,294.78,7.11,D
-3.13238,114.07489,351.99,0.51,0.49,2023-10-07,0618,1,nominal,2.0NRT,298.65,13.13,D
-3.2005,113.65342,353.63,0.48,0.48,2023-10-07,0618,1,nominal,2.0NRT,302.16,17.74,D
-3.23647,113.43023,333.82,0.46,0.47,2023-10-07,0618,1,nominal,2.0NRT,298.13,3.96,D
-3.12485,114.09258,339.67,0.51,0.5,2023-10-07,0618,1,nominal,2.0NRT,295.34,7.29,D
-3.12559,114.08798,342.33,0.51,0.49,2023-10-07,0618,1,nominal,2.0NRT,297.22,7.29,D
-3.35258,112.68037,341.89,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,300.47,9.04,D
-4.55984,104.79128,334.44,0.45,0.39,2023-10-07,0618,1,low,2.0NRT,304.39,7.59,D
-3.46052,111.92876,338.5,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,296.41,8.11,D
-2.9503,115.01116,333.87,0.6,0.53,2023-10-07,0618,1,low,2.0NRT,305.54,17.02,D
-2.94721,114.9997,336.58,0.59,0.53,2023-10-07,0618,1,nominal,2.0NRT,303.97,6.54,D
-3.32488,112.69504,342.87,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,304.85,8.54,D
-3.359,112.48418,331.3,0.4,0.44,2023-10-07,0618,1,nominal,2.0NRT,300.7,4.31,D
-2.94235,114.99896,343.91,0.59,0.53,2023-10-07,0618,1,nominal,2.0NRT,302.51,13.14,D
-2.94324,114.99362,341.3,0.59,0.53,2023-10-07,0618,1,nominal,2.0NRT,300.01,13.14,D
-3.30809,112.77248,334.97,0.42,0.45,2023-10-07,0618,1,nominal,2.0NRT,295.68,7.18,D
-3.32076,112.6944,339.31,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,304.43,5.88,D
-3.32136,112.69072,334.31,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,301.34,3.64,D
-3.34211,112.56273,353.98,0.4,0.44,2023-10-07,0618,1,nominal,2.0NRT,289.7,9.72,D
-3.44962,111.89672,343.68,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,296.27,6.9,D
-3.45041,111.8918,339.85,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,295.41,6.9,D
-3.4512,111.88687,340.51,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,292.84,5.6,D
-3.35261,112.47221,347.76,0.4,0.44,2023-10-07,0618,1,nominal,2.0NRT,303.47,8.03,D
-3.4473,111.88628,340.06,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,297.15,5.6,D
-4.60665,104.29283,345.04,0.47,0.4,2023-10-07,0618,1,low,2.0NRT,304.38,24.27,D
-4.45665,105.29998,336.12,0.43,0.38,2023-10-07,0618,1,nominal,2.0NRT,302.87,3.68,D
-4.45721,105.29617,332.86,0.43,0.38,2023-10-07,0618,1,low,2.0NRT,301.14,3.68,D
-3.44266,111.86543,341.92,0.55,0.42,2023-10-07,0618,1,nominal,2.0NRT,299.98,9.43,D
-3.45279,111.8997,340.35,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,295.91,5.79,D
-3.44964,111.89415,348.93,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,295.31,5.79,D
-3.4504,111.88922,344.01,0.55,0.43,2023-10-07,0618,1,nominal,2.0NRT,295.96,5.14,D
-3.3222,112.69455,347.12,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,304.87,11.16,D
-3.32277,112.69086,340.01,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,302.21,5.67,D
-3.34259,112.56258,353.88,0.4,0.45,2023-10-07,0618,1,nominal,2.0NRT,289.82,8.34,D
-3.30654,112.7684,330.59,0.42,0.45,2023-10-07,0618,1,nominal,2.0NRT,294.46,7.16,D
-3.35244,112.47186,347.32,0.4,0.44,2023-10-07,0618,1,nominal,2.0NRT,304.01,5.95,D
-4.45511,105.22581,336.5,0.43,0.38,2023-10-07,0618,1,low,2.0NRT,303.72,7.96,D
-2.95228,115.00929,334.91,0.6,0.53,2023-10-07,0618,1,low,2.0NRT,305.35,20.7,D
-3.34616,112.48555,343.26,0.4,0.44,2023-10-07,0618,1,nominal,2.0NRT,302.52,10.5,D
-3.34893,112.46765,334.05,0.4,0.44,2023-10-07,0618,1,nominal,2.0NRT,300.91,2.44,D
-3.44248,111.86279,342.72,0.55,0.42,2023-10-07,0618,1,nominal,2.0NRT,299.73,13.44,D
-4.43155,105.35902,333.88,0.42,0.38,2023-10-07,0618,1,nominal,2.0NRT,298.07,3.19,D
-2.26818,119.27052,333.61,0.6,0.7,2023-10-07,0618,1,nominal,2.0NRT,290.31,4.44,D
-3.30232,112.74093,341.46,0.42,0.45,2023-10-07,0618,1,nominal,2.0NRT,301.19,15.06,D
-3.3029,112.73721,341.84,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,304.47,15.06,D
-3.30348,112.73347,342.71,0.41,0.45,2023-10-07,0618,1,nominal,2.0NRT,301.89,9.56,D
-3.43933,111.85728,332.96,0.55,0.42,2023-10-07,0618,1,nominal,2.0NRT,300.72,7.32,D
-3.44009,111.85237,353.77,0.55,0.42,2023-10-07,0618,1,nominal,2.0NRT,297.89,7.32,D
-4.45392,105.18629,333.08,0.43,0.38,2023-10-07,0618,1,low,2.0NRT,299.85,6.81,D
